SNPID	X6529	X6679	X6627	X6164	X6675	X6321	X6924	X4323	X5796	X6570	X5656	X5661	A0XF	X6677	X6386	X6606	X5868	X5659	X6717	X5861	X6534	X6530	X6625	X3489	A1D9	X6719	X5864	X6648	A1D4	X5538	X6599
hsa-mir-181a-1	0.0547961157659989	-0.200325100830468	-0.583622940785291	-0.0564790905650248	-0.575738694848251	-0.616398768765711	0.481495103559778	-0.407974744978358	-0.404849506707039	0.0547961157659989	-0.189566489078548	1.68578731555113	0.144990294806102	-0.483293156186649	-0.655788262516179	1.3521187931968	0.796335897513747	-0.820638165052603	-0.300451085920945	-0.138664420889552	1.29150836247148	-0.689345614461791	-0.49218413123905	-0.303751704685087	0.60460087678392	0.0141848651702226	-0.583622940785291	-0.675580468273564	-0.891826406276081	-0.244601274530023	1.0556500971336
hsa-mir-181a-2	-0.127945283318756	0.357174646503323	-0.767354853376098	0.423679934684008	1.18809289468092	0.218650344324369	-0.234479418967033	-0.471521175477867	-0.49218413123905	0.101828263192646	-0.098048097849457	1.53690731393434	-0.992741889803335	-0.915685029297139	1.09656736987887	0.473032307176183	-0.12321000649882	-0.234479418967033	0.680855719925426	-1.08257706817551	0.669813419866131	-0.933340764876585	-0.47603916558815	-0.611262728668419	2.06495879688091	-1.58780651140115	-0.205618250774338	-0.962906837890042	-0.308358376731035	-0.603412637309662	1.76748454902745
hsa-mir-181b-1	-0.138664420889552	-0.258720824379097	-0.675580468273564	-0.161423105198899	-0.0344304854074166	-0.555970555961599	-0.0281602734543511	-0.0509293613267042	-0.647386726885242	0.60460087678392	-0.538634378994912	0.0188627550827246	0.849746660308444	-0.664763273929351	-0.343197112500384	2.98154515428656	0.578976287113334	-0.513442028612603	-0.311722703134589	0.26712386749172	0.721692090424668	-0.589382118227421	-0.627337890281926	-0.575738694848251	1.18809289468092	-0.0691640110663155	-0.0878935332824376	-0.807915262984208	-0.807915262984208	-0.0754186277440986	0.863225735279518
hsa-mir-181b-2	-0.830628505538259	-0.148401603753209	-0.37490933983318	-1.1900157706434	0.696012556112866	-0.324773581494562	-0.421680866517053	-0.593878945039641	0.578976287113334	-0.41166020495554	-0.343197112500384	1.82838783193976	-0.642200858716196	-1.13749611351024	-0.357972496338278	1.29150836247148	0.0141848651702226	-0.386591191446938	0.639479135053584	0.065045754014101	-0.0927100741533647	0.124259621676245	0.159705756367196	-0.404849506707039	2.76137193916184	-0.479359023249223	-0.148401603753209	-0.627337890281926	0.338084661799802	-0.138664420889552	0.553196900754451
hsa-mir-181c	1.87900467912994	0.189154218723648	-0.713837802613552	0.357174646503323	-0.713837802613552	-0.593878945039641	1.3521187931968	0.836924382877891	-0.9428719537256	-1.06002008874983	-0.228106450232898	1.16216706969364	-0.391391560491438	-0.992741889803335	-0.565786648548684	-0.754979832153823	0.82225187204774	-0.329580640927308	-0.205618250774338	-0.583622940785291	0.913924568648317	-0.708507038607991	-0.311722703134589	-0.739409472702506	-0.167351175381367	1.60926969658981	0.18141452127424	1.49751425861651	-0.754979832153823	-0.860297201042733	0.481495103559778
hsa-mir-181d	1.46251670736083	0.2272426307238	-0.488163722665946	1.01699016615066	-0.867309543886248	-0.88404713813368	1.64411777081578	0.0295921891809846	-0.767354853376098	-0.962906837890042	-0.583622940785291	-0.117543096451444	-0.441754692804076	-0.780744638224369	-1.03229231221646	-0.603412637309662	0.863225735279518	0.966620038673959	-0.603412637309662	-0.316089181773871	1.09656736987887	-0.347403264078656	-0.555970555961599	-0.59746011803614	-0.441754692804076	1.64411777081578	0.680855719925426	1.99748078480837	-0.734679277588465	-0.395163923591425	0.401579466928057
hsa-mir-182	-0.525952656561073	-0.0281602734543511	-0.728113110018794	-0.518298572228404	1.29150836247148	0.0893436931996036	-0.906025254425479	1.21720389764129	1.68578731555113	-0.835508025167907	-0.425392377136945	-0.84930640985519	-1.58780651140115	-0.767354853376098	0.899786849202972	0.318443581299381	-0.825477614284227	3.77024088195887	-0.496192965381333	0.60460087678392	0.095229669245068	-0.195580534127009	-0.962906837890042	-0.708507038607991	0.136683795741429	0.708960170451089	1.68578731555113	-0.801999292496258	-0.0878935332824376	-0.205618250774338	0.311616628273961
hsa-mir-183	-0.244601274530023	-0.560765332189351	-0.570309726813239	-0.570309726813239	0.553196900754451	-0.347403264078656	-0.565786648548684	2.18204120018158	0.82225187204774	-0.703538450799026	-0.234479418967033	-0.77301983596844	-1.23188823200796	-0.734679277588465	1.87900467912994	0.287352100091345	-0.906025254425479	2.18204120018158	-0.249939825075595	0.808668516405906	0.124259621676245	-0.6070591827657	-1.00806613533752	-0.825477614284227	0.0760297888222888	0.948697199575991	1.41966903763592	-0.518298572228404	-0.222909498033471	-0.457198386437234	-0.107731985314138
hsa-mir-185	-0.538634378994912	-0.703538450799026	-1.03229231221646	-1.04555652324702	0.721692090424668	-0.496192965381333	1.49751425861651	-0.984436107547269	-0.518298572228404	0.0141848651702226	-0.391391560491438	0.0231563003696631	0.26712386749172	-0.703538450799026	1.3521187931968	0.93384454660123	1.87900467912994	-0.593878945039641	-0.708507038607991	0.863225735279518	0.93384454660123	-0.352120996788015	-0.6070591827657	-0.300451085920945	-1.03229231221646	-0.680789297794366	0.0295921891809846	1.29150836247148	0.144990294806102	0.53211486895077	-1.06002008874983
hsa-mir-186	-0.529799142786571	-0.138664420889552	-1.06002008874983	-0.860297201042733	0.899786849202972	0.0831957982525082	0.553196900754451	-0.507535732145494	0.639479135053584	0.655170280171133	0.494910346018651	0.760963101926029	-0.421680866517053	-1.58780651140115	0.32990922342325	-0.496192965381333	-0.265678189440235	-0.33847120129965	-1.1900157706434	-0.37490933983318	-0.228106450232898	0.578976287113334	0.318443581299381	-0.433771505663103	0.473032307176183	-0.754979832153823	0.0597367142695354	1.26263402510543	-0.915685029297139	-0.922799977919831	0.473032307176183
hsa-mir-188	-0.437290523939444	0.578976287113334	-0.290973513322283	0.108132231174424	0.514407667452614	-0.703538450799026	0.721692090424668	-0.583622940785291	-0.284966135311458	0.721692090424668	0.136683795741429	-0.284966135311458	1.16216706969364	-0.471521175477867	-0.689345614461791	-0.395163923591425	-0.790732572233012	-0.276272305574597	-0.88404713813368	-0.84930640985519	-0.984436107547269	-0.560765332189351	0.899786849202972	-0.830628505538259	1.13448175161385	-0.161423105198899	0.696012556112866	0.522679702214053	0.311616628273961	-0.718580322214216	-0.467617126201386
hsa-mir-18a	-0.143096407985052	-0.155083543804089	-0.399121892623116	0.522679702214053	-1.00806613533752	-0.421680866517053	-0.167351175381367	0.680855719925426	-0.79797984951128	-0.739409472702506	-0.0564790905650248	0.124259621676245	2.33255192613913	0.435615246181705	-0.228106450232898	1.11269545083566	-0.357972496338278	-0.295352899338659	-0.611262728668419	-0.249939825075595	-0.603412637309662	0.065045754014101	-0.0281602734543511	-0.933340764876585	0.435615246181705	-0.547137691903503	0.0452579835829657	0.578976287113334	0.878064622105309	-0.767354853376098	-0.698456834108429
hsa-mir-190	-0.675580468273564	-0.216573874368554	-0.377786053730516	-0.244601274530023	0.708960170451089	1.68578731555113	-0.891826406276081	-0.488163722665946	2.60664331638123	1.46251670736083	-1.03229231221646	1.3521187931968	-0.708507038607991	-0.84930640985519	-0.749893370170531	-0.555970555961599	0.93384454660123	-0.0509293613267042	0.410711549632383	-0.504061043491629	-0.462752170692076	2.45977679426301	-0.488163722665946	-0.488163722665946	-1.3649262234819	0.130422413830336	-0.425392377136945	0.93384454660123	-0.357972496338278	0.357174646503323	0.287352100091345
hsa-mir-191	-0.593878945039641	0.276380609971158	-0.830628505538259	-0.0691640110663155	0.0547961157659989	-0.391391560491438	-0.386591191446938	-0.0344304854074166	0.514407667452614	0.136683795741429	0.782695730385534	-0.855198406599368	0.384091430198674	-0.47603916558815	0.357174646503323	0.238678910921617	-0.117543096451444	-0.611262728668419	-0.992741889803335	-0.749893370170531	-0.830628505538259	0.0141848651702226	0.189154218723648	-0.972760107741136	2.11876967090944	-0.59746011803614	-0.167351175381367	0.441184227501436	0.74635665095436	-0.689345614461791	0.989372450541761
hsa-mir-192	-0.855198406599368	-0.81355125765417	-0.801999292496258	-0.395163923591425	2.60664331638123	0.553196900754451	0.136683795741429	-1.16332550107512	0.966620038673959	0.514407667452614	-0.835508025167907	-0.200325100830468	-0.47603916558815	0.0188627550827246	-0.27007513816754	0.863225735279518	-0.533425330718409	-0.265678189440235	-0.785593212703932	-0.611262728668419	-0.922799977919831	0.553196900754451	-0.500009399977291	-1.12387087499259	0.0893436931996036	-0.471521175477867	0.344981959453153	1.87900467912994	1.13448175161385	-0.0144449209006025	1.18809289468092
hsa-mir-193a	1.13448175161385	-0.915685029297139	-0.41166020495554	-0.172034490008779	-0.855198406599368	-0.933340764876585	0.17330663203352	-0.117543096451444	-0.739409472702506	-0.583622940785291	1.0556500971336	-0.790732572233012	-0.329580640927308	0.00749687601530334	0.505479187514801	-0.216573874368554	0.159705756367196	0.0452579835829657	-0.500009399977291	0.18141452127424	0.594075386066681	-0.611262728668419	-0.933340764876585	1.49751425861651	-0.172034490008779	-0.583622940785291	-0.27007513816754	-0.529799142786571	-0.167351175381367	1.99748078480837	1.07542321652312
hsa-mir-193b	0.244254863526521	0.287352100091345	-0.0813072709338566	0.0452579835829657	0.93384454660123	-0.462752170692076	-0.148401603753209	0.218650344324369	-0.399121892623116	-0.891826406276081	1.31521662573459	-0.258720824379097	0.249784189601327	-0.167351175381367	-0.820638165052603	-0.647386726885242	-0.0281602734543511	0.0547961157659989	-0.343197112500384	-0.713837802613552	0.462254444303097	-0.437290523939444	-0.407974744978358	-0.280349169219378	1.72523701796933	-0.395163923591425	-0.500009399977291	-0.404849506707039	0.494910346018651	-0.483293156186649	-0.429375164664733
hsa-mir-194-1	-0.319656532771515	-0.761706255419316	-1.04555652324702	-0.12321000649882	2.06495879688091	0.473032307176183	0.108132231174424	-1.4342054760292	1.93038133343093	0.56426871168607	-1.02037119758734	-0.47603916558815	-0.84188711501175	-0.399121892623116	-0.483293156186649	0.452797574283781	-0.254198316641573	0.218650344324369	-1.23188823200796	-0.0878935332824376	0.0597367142695354	0.441184227501436	-0.972760107741136	-1.31054963228638	-0.0344304854074166	0.401579466928057	1.09656736987887	2.11876967090944	0.473032307176183	0.19858640943119	1.41966903763592
hsa-mir-194-2	-0.386591191446938	-0.807915262984208	-1.12387087499259	-0.152400561532701	1.93038133343093	0.655170280171133	0.19858640943119	-1.58780651140115	1.76748454902745	0.473032307176183	-0.992741889803335	-0.357972496338278	-0.780744638224369	-0.407974744978358	-0.416571243164835	0.505479187514801	-0.311722703134589	0.159705756367196	-1.31054963228638	-0.112125241849872	0.0231563003696631	0.542528669554355	-0.922799977919831	-1.3649262234819	0.0373310490199425	0.18141452127424	1.11269545083566	2.06495879688091	0.522679702214053	0.124259621676245	1.16216706969364
hsa-mir-195	-0.820638165052603	-0.0691640110663155	2.45977679426301	1.38820322294347	-0.915685029297139	2.60664331638123	-0.88404713813368	1.82838783193976	0.0760297888222888	-0.62142075037938	-0.407974744978358	-0.825477614284227	-0.500009399977291	0.101828263192646	-0.570309726813239	-0.416571243164835	0.522679702214053	-0.496192965381333	1.0343047191004	-0.744577931925853	-0.265678189440235	-0.9428719537256	0.878064622105309	0.74635665095436	-0.785593212703932	-0.17795090980599	-0.703538450799026	-0.101846679008308	0.0231563003696631	-0.12321000649882	0.17330663203352
