ID	6782	5912	6163	5666	6536	3779	5797	6607	6533	4947	5344	6197	6651	6715	6172	6460	6298	6652	3713	4952	6600	6676	6628
BMP4	998.6772	275.9481	556.3063	4346.9180	1165.8096	622.3612	1010.7927	940.4881	246.6940	2985.2071	462.5817	836.0589	856.4548	971.9143	381.2825	1648.5923	2625.8352	1933.7429	369.8520	1256.2423	1032.2444	985.8369	1140.1327
BMP5	10.5820	8.9820	7.6704	1.0188	0.0000	84.9622	31.2616	1.7948	54.7196	32.1217	0.4932	13.9002	50.6753	2.9564	27.7296	97.4974	3.3408	18.4291	20.4615	9.8240	11.8795	22.7468	0.4146
BMP6	69.0520	51.0529	45.1141	28.7163	64.3280	30.2789	31.8645	42.6749	10.5153	40.3381	50.3415	21.3614	164.2132	19.7339	37.1161	44.0772	113.3686	22.0623	87.6526	80.0982	109.6182	45.0172	46.4428
BMP7	67.4603	242.0160	786.4185	397.3510	192.3558	183.4767	81.1314	50.8534	79.7994	1075.2325	45.3705	160.6705	601.4030	1413.8950	511.6118	891.0323	846.8820	2946.9065	218.8999	2706.0991	819.2618	2861.8026	7.8773
BMP8A	324.0741	180.1397	121.9191	59.0932	146.7686	400.8340	322.2925	523.4905	303.6936	289.0955	734.3114	182.3385	397.8641	121.5817	384.9289	465.0678	184.2984	189.5568	111.9594	196.4797	539.2448	263.0901	114.0133
BMP8B	160.4938	158.6826	87.6041	187.4682	400.8339	106.8543	417.5661	446.9113	117.1911	177.9374	217.9756	301.3083	216.5218	160.0148	70.2484	181.9604	61.2472	31.5928	161.3759	212.8530	165.8888	372.9614	143.0348
BMPER	21.6049	3.4930	11.3038	17.3204	46.1432	4.6912	11.1649	6.5810	3.6480	2.1133	1.9726	2.4530	24.2907	77.9749	9.7054	10.4275	2.7840	12.7249	14.6705	1.2280	17.3950	7.7253	6.2189
BMPR1A	339.9471	699.6008	561.5545	584.8192	343.0160	517.5919	477.8563	441.5269	624.7150	512.6796	363.9502	397.3835	678.0442	556.5410	669.2085	476.5381	435.9688	478.7187	456.7171	514.9406	391.1752	449.7854	490.0498
BMPR1B	23.8095	6.4870	12.5149	3.5660	13.3426	7.2974	4.8381	44.8706	2.2800	7.1851	14.3016	2.0442	81.2480	0.0000	10.6297	19.2909	7.7951	2.6327	3.0885	0.4093	10.6067	22.3176	2.0730
BMPR2	1614.1975	1869.7605	2173.1473	1211.4111	1403.1967	1515.2463	1294.0082	3774.5162	1191.5185	1794.5900	1679.6942	741.2101	2615.4329	1485.2180	2343.1542	1663.1908	1080.1782	2115.4015	1539.6346	898.4855	1423.4196	1278.1116	1908.7894
BMS1P4	34.3915	25.2046	29.8823	16.8721	25.0174	28.1470	12.3260	4.4871	33.2877	16.3652	13.3153	51.7784	34.5514	23.0783	30.7799	42.6903	23.9421	30.5748	63.4385	34.1015	28.8502	28.7167	10.8250
BMS1P5	74.9559	43.4132	69.8411	34.1314	100.6254	81.3135	18.9803	28.1189	51.0716	53.6771	32.0552	90.7604	60.7266	39.9113	53.1485	93.3264	45.1002	57.4814	115.8201	49.9386	45.3967	45.9227	34.4113
BMS1	1354.0564	1468.5629	2010.8577	1329.0881	1625.5733	1239.5100	1270.5620	1394.5787	1310.5335	1789.0955	1159.9063	2000.4088	1521.9349	1535.4767	1577.3541	1253.9103	1420.9354	1388.7670	2113.7160	1815.3909	1718.2860	1288.4120	1931.1774
BMX	8.8183	6.4870	9.2852	4.0754	12.7867	1.0425	11.9092	5.9827	3.1920	5.9172	2.4658	4.0883	66.1711	1.4782	7.8567	14.0772	6.6815	1.3164	7.7213	15.9640	20.3649	14.5923	55.9701
BNC1	46.2963	0.9980	0.4037	0.0000	2.7797	0.0000	0.7443	8.3758	1.3680	0.8453	0.4932	0.0000	28.8975	0.3695	0.4622	0.5214	0.0000	0.0000	0.7721	0.0000	5.5155	0.0000	1.6584
BNC2	172.3986	49.4012	171.1712	12.2262	135.0938	54.7303	79.2706	557.5922	27.3598	122.1471	144.4951	29.8446	619.8304	22.5425	131.7158	235.6621	60.1336	32.4704	73.3527	17.1920	125.5834	90.9871	56.7993
BNIP1	172.8395	127.7445	198.2195	266.4289	247.3940	187.1254	152.2144	159.7394	239.8541	161.4539	250.0308	175.3884	139.8806	189.2092	174.6967	156.9343	203.2294	182.5362	148.6357	207.1224	195.5876	156.6524	134.7430
BNIP2	470.0176	516.9661	539.3507	413.6526	731.0632	496.2210	422.7763	1148.6878	249.8860	505.9172	785.5998	505.7236	593.0269	359.5713	472.3281	579.7706	684.8552	750.3291	723.1032	547.2779	747.9847	406.8670	633.9138
BNIP3L	987.2134	787.4251	792.8778	1531.3296	1445.4482	1189.9922	676.9632	3920.4953	466.0283	1439.1378	784.6135	2116.9256	1404.6697	586.4745	766.2623	991.1366	685.9688	400.6143	1330.0003	5550.1433	965.2100	953.6481	1196.5174
BNIP3	238.9771	75.8483	377.8685	1262.8630	365.8096	373.2082	1090.4354	277.0013	129.5030	38.4615	535.0758	1080.5397	849.3351	1337.0288	72.0971	623.5662	75.1670	333.9184	65.2453	48.3013	784.4718	588.8412	79.6020
BNIPL	11.9048	0.9980	16.1482	2.5471	15.5664	13.5523	0.7443	1.7948	5.4720	2.1133	1.9726	4.4971	4.1880	4.0650	5.0838	10.4275	8.3519	15.3576	50.9608	4.5027	3.3941	4.7210	2.0730
BOC	576.2787	69.8603	315.6978	20.3770	72.8284	131.8739	147.3763	343.4098	91.6553	148.7743	223.4003	46.6067	2444.5608	49.1500	109.0699	596.4546	103.0067	59.6753	99.6052	31.1093	255.8337	340.7725	133.4992
BOD1L	904.7619	1057.8842	1105.3460	817.6261	1096.3169	615.5851	706.3640	1127.1499	1026.9038	1196.5342	902.4781	974.2437	1432.3108	1185.1441	1604.6216	1281.0219	453.2294	1161.4743	1304.1338	756.4470	838.3538	1196.1373	631.0116
BOD1	746.9136	688.6228	1195.7760	1310.7489	935.6498	953.3490	820.6178	582.1215	898.7688	797.5486	1185.5505	702.3712	789.4461	1184.4050	934.0266	516.6840	1266.7038	548.0474	628.9029	733.9337	885.4476	1221.0300	852.4046
BOK	723.5450	824.3513	394.8241	557.3102	533.7040	495.1785	567.9196	1258.1721	843.5933	698.6475	572.5558	859.3622	733.7452	838.8766	586.9440	733.5766	657.0156	594.9978	191.8752	419.9754	770.8952	1252.3605	1535.6551
BOLA1	171.9577	135.2295	204.6787	148.2425	389.1591	199.6351	160.7741	88.5447	161.4227	87.0668	107.5083	139.4113	80.4104	162.6016	101.6753	266.9447	164.8107	187.8017	224.3048	152.6811	161.2219	141.6309	152.1559
BOLA2	1561.0141	2153.6427	1375.7682	1503.1431	1606.3600	2857.7065	1453.0331	818.9725	2769.2339	878.8335	2779.1937	1516.7948	807.5845	1785.1404	1727.0711	2673.5141	1560.2506	1090.9039	1455.9816	1042.7057	1509.3254	2056.6352	1573.0804
BOLA3	300.2646	124.7505	368.5832	904.2282	213.4816	371.6445	367.3242	223.1565	404.9248	278.1065	500.5548	305.3966	300.2827	688.1005	235.2397	229.9270	342.9844	237.8236	304.2207	270.1596	487.0598	407.7253	612.7695
BOLL	0.4409	0.0000	0.0000	0.0000	0.0000	1.0425	0.0000	0.5983	0.0000	0.4227	0.0000	0.0000	0.0000	0.7391	0.9243	0.5214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BOP1	453.7037	647.7046	171.9786	1060.1121	736.0667	410.7376	860.8113	291.9581	683.0825	327.5571	1061.7680	486.9174	597.2150	1004.4346	115.0780	1026.5902	2193.2071	525.6692	1250.4705	2596.8072	1291.4722	1639.9142	736.3184
BPESC1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6584
BPGM	255.2910	307.8842	281.7865	273.0515	192.3558	234.0370	136.5836	1177.4050	237.1181	213.8631	263.3461	117.3344	276.4108	155.5802	300.4044	257.0386	260.5791	207.5472	189.9449	209.9877	188.3751	256.2232	187.3964
BPHL	380.0705	510.9780	333.0571	636.2710	218.4851	397.1853	672.4972	232.7289	559.9635	353.3390	302.3055	466.0670	453.5651	313.3777	311.4962	605.3180	204.3430	252.7424	382.2062	463.3647	476.4531	565.6652	792.7032
BPIL1	0.0000	0.0000	0.0000	0.0000	614.3155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1136	0.0000	0.0000	0.4093	0.0000	0.4292	0.0000
BPIL2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BPIL3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BPI	4.4092	0.4990	3.2296	0.0000	6.1154	2.0850	0.0000	116.6636	1.8240	1.2680	1.4795	0.4088	4.6068	0.0000	2.3108	4.6924	5.0111	3.5103	0.0000	0.0000	0.8485	1.7167	0.0000
BPNT1	911.3757	1069.8603	1384.7103	1194.6001	1209.7290	1217.6179	1204.3171	417.5959	1473.3242	995.7735	624.8305	1525.7563	526.4370	828.8987	1019.9884	746.0897	753.3408	1169.3725	1139.2833	802.2923	1164.1918	448.0687	570.0663
BPTF	1197.9718	1631.7365	1730.6860	1542.5369	1710.6324	1435.4965	1038.7049	1387.9977	1439.5805	1645.8157	1470.5955	1375.3066	1859.4912	1841.0939	2176.3143	1216.8926	1069.0423	2211.9351	1900.2210	1481.3754	1060.6703	1682.4034	1558.0431
BPY2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BRAF	97.8836	174.1517	148.9674	168.1100	65.0452	51.0816	121.3249	182.4738	153.6708	125.1057	68.0557	104.6607	156.2140	121.2121	148.8157	115.7456	130.8463	149.6270	158.6735	73.6799	97.1574	96.5665	78.3582
BRAP	521.6049	553.8922	481.6208	595.0076	572.6199	493.0936	799.4045	839.3796	503.4200	603.1276	773.2709	525.3475	616.8988	570.9534	574.9278	522.9406	682.6281	567.3541	482.5836	668.0311	605.8549	554.9356	522.8027
BRCA1	485.0088	513.9721	907.1265	827.8146	428.0751	440.4483	383.3271	305.1202	926.1286	702.0287	609.0494	627.9640	410.4282	1066.1493	642.4032	425.9645	486.2472	609.4778	1248.9263	1156.3651	510.3946	847.2103	807.6285
BRCA2	277.7778	521.4571	434.7909	331.6353	281.8624	234.5582	116.8590	75.3826	524.8518	520.7101	255.9487	379.8038	188.4619	501.8477	391.9122	443.6913	185.9688	409.8289	424.6735	340.1555	264.7433	195.7082	330.0166
BRCC3	1056.8783	1683.6327	1546.9999	2335.2012	532.0361	1110.2424	1209.1552	635.3679	906.9767	1282.3331	1225.4962	899.8365	807.4547	1909.8300	1106.4125	838.8947	491.6481	657.3058	871.3529	502.2513	1092.4905	951.5021	738.8060
BRD1	971.7813	854.7904	1228.8799	721.8543	689.3676	739.6403	750.6513	866.9003	748.2900	921.8090	1571.1996	1091.1693	949.8482	969.6970	1288.5038	1201.2513	1340.7572	1284.3352	970.9581	1044.6173	980.4837	1335.1931	1013.6816
BRD2	3739.8589	4919.6607	3607.5134	4526.7448	5510.4934	4016.6797	4695.9434	3878.6160	4544.4596	4067.2020	4779.6819	6249.3868	5186.4726	4116.7775	4517.1577	5639.2075	5103.5635	3701.1847	8134.4285	8380.2702	5219.3466	3859.6567	6243.3665
BRD3	783.6111	1602.0359	1395.5861	696.0316	1258.1793	671.7957	804.3096	1159.0259	1152.4396	1163.7151	834.3632	1069.0392	1115.7868	1023.5994	1002.5696	1707.1741	1530.4176	1220.0965	1060.7032	1123.5121	1408.5363	709.7940	1057.5580
BRD4	1737.6543	1184.1317	2077.4691	983.6984	1794.5796	1314.0474	1244.8828	1736.1937	2045.1436	1236.2637	2322.7715	2141.4554	2717.6212	1862.1582	1459.5032	2273.2013	2104.6771	1926.7222	1986.7000	1903.8068	1652.5244	2241.2017	1984.6600
BRD7P3	0.4409	0.0000	0.0000	0.0000	0.5559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2265	0.4188	0.0000	0.0000	0.5214	0.0000	0.0000	0.3861	0.4093	0.0000	0.4292	0.0000
BRD7	1261.4638	2509.4810	1606.3446	2259.8064	1045.7262	1151.9416	1713.0629	1104.4154	1631.0990	1376.1623	1927.2593	1024.1210	1158.4127	1472.2838	1631.4269	2051.6163	1417.5947	1182.0974	1472.8450	1218.5837	1108.1884	1581.9742	1368.5738
BRD8	903.8801	481.0379	703.6589	959.7555	1144.6838	1337.5033	630.8150	928.5226	810.7615	897.7177	703.7357	1036.3859	841.7967	844.4198	1159.0988	779.4578	746.1024	1164.1071	1154.7259	1184.1998	894.7815	946.3519	1905.4726
BRD9	560.4056	959.5808	775.1148	374.4269	554.2738	693.7712	713.8072	623.4024	829.4574	693.5757	721.4893	765.7400	900.8481	605.6911	450.1444	1296.1418	1374.7216	749.4515	957.4458	740.8923	704.7094	726.1803	769.4859
BRDT	0.4409	0.0000	0.0000	0.0000	0.0000	0.0000	0.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BREA2	7.0547	3.9920	4.8445	0.5094	6.1154	7.2974	1.1165	1.1965	3.1920	0.0000	3.4521	3.2706	6.7009	1.4782	2.3108	10.9489	5.5679	3.0715	6.1771	1.2280	2.1213	6.4378	0.8292
BRE	763.2275	1055.3842	524.4136	862.9648	529.8124	590.5655	668.4034	591.0956	562.6995	510.5664	582.4189	608.3401	611.0355	881.7443	610.0381	606.8613	632.5167	669.1531	498.7984	549.3246	465.8252	556.2232	686.1526
BRF1	411.3757	414.1717	356.4721	424.8599	738.2905	318.9992	871.2319	439.7320	413.1327	532.5444	795.4630	562.9599	673.8561	289.3570	601.7331	611.0532	788.4187	326.0202	608.8274	603.4016	618.6211	653.6867	954.4196
BRF2	286.1552	549.4012	245.8567	414.6714	334.1209	437.8421	493.8593	323.6667	292.7497	210.4818	237.2087	337.2854	411.6846	474.8707	146.9671	194.9948	187.6392	317.2444	381.4340	399.9181	206.6186	489.2704	393.0348
BRI3BP	134.4797	272.9541	175.6119	347.4274	171.7860	202.7626	391.1425	67.6051	306.4295	419.6957	181.4819	599.7547	198.9320	478.5661	287.4639	160.5839	101.8931	293.5498	508.4500	745.3950	393.7208	233.4764	264.0962
BRI3	2630.9524	1787.9242	2114.8805	1234.8446	1340.3753	1450.6125	1244.5106	2338.0582	1922.0246	1364.3280	1543.5828	994.6852	1745.9952	1441.9808	1403.5817	2017.7268	3147.5501	2640.6319	1232.3254	519.4433	1845.5664	2004.7210	1190.7131
BRIP1	99.2063	144.2116	220.0196	202.2415	101.7373	157.4146	116.1146	75.3826	202.4624	232.4598	124.2757	177.0237	145.7439	279.0096	181.6291	80.2920	62.3608	155.3313	272.5632	339.7462	102.6729	190.9871	194.8590
BRIX1	927.2487	1588.3234	1146.9276	1638.8181	719.3885	1069.0644	1000.7443	555.1991	1136.3429	1001.2680	875.3545	951.3491	871.5318	1052.8455	585.5575	981.2304	970.4900	865.2918	927.3326	994.2693	985.9992	998.7124	1087.8939
BRMS1L	70.9877	75.3493	155.0230	206.8263	245.1703	84.9622	180.8709	192.0462	97.1272	134.8267	102.5767	93.2134	170.8722	94.6046	128.0185	76.6423	110.2450	59.2365	114.2758	136.7172	123.4620	140.3433	197.3466
BRMS1	1101.8519	856.2874	666.9217	830.3617	623.7665	988.2721	1203.2006	622.2059	1496.5800	831.3609	1734.4347	1150.8585	796.9846	991.5004	525.4766	1549.0094	1304.0089	763.4928	890.6562	866.9668	1127.2804	1028.7554	1075.0415
BRP44L	680.7760	700.0998	874.8301	393.7850	267.9639	623.4037	568.6639	204.6100	1007.2959	567.2020	640.6115	443.9902	360.5905	372.8751	893.3564	519.2909	273.9421	181.2198	496.4820	1008.5960	797.6241	259.6567	432.4212
BRP44	1790.1235	1603.2934	2576.4492	2037.6974	1781.7929	2117.8004	1522.1437	394.8614	2383.9489	1111.1581	1562.3228	826.2469	1059.1561	1633.7768	1476.6031	1485.4015	1285.6347	1973.2339	825.7970	1244.7810	1798.4726	906.8670	501.6584
BRPF1	633.1570	710.5788	439.6354	549.6689	488.6727	611.9364	425.0093	598.8731	549.4756	495.3508	521.2674	628.3729	634.4885	572.8012	589.2548	615.2242	646.4365	595.8754	740.4762	634.4658	481.5443	602.1459	599.0879
BRPF3	966.9312	1918.6627	1723.4193	887.4172	1175.2606	1858.2226	1593.2266	998.5208	2086.1833	1290.3635	1167.3037	952.1668	1746.8328	1567.2579	2526.6320	1924.9218	1468.8196	1406.3186	2912.8744	2410.1515	1379.7200	1056.2232	1274.0464
BRS3	0.0000	0.0000	0.4037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4243	0.0000	0.0000
BRSK1	25.5732	7.9840	27.0483	18.3393	47.2550	41.1780	16.7473	81.3654	12.3119	10.9890	30.0826	16.3532	90.4617	22.1729	27.2675	55.7873	41.2027	27.2049	11.1959	4.0933	20.7891	49.7854	7.8773
BRSK2	94.7972	0.9980	23.4149	42.2822	478.6657	108.4180	16.0030	1.7948	310.9895	65.9341	215.0166	22.4857	50.6753	131.9290	0.4622	943.6913	297.3274	199.2102	4.2467	14.3266	48.3666	64.8069	1.2438
BRWD1	753.5273	1266.4671	801.7593	961.2837	1044.6143	675.0065	640.1191	760.4074	481.9881	1135.6720	755.0240	1159.0352	732.0699	771.9882	1140.6124	808.1335	865.8129	835.8929	1278.6534	927.5481	721.6801	869.0987	895.5224
BRWD3	291.8871	377.2455	345.9757	434.0295	255.1772	222.0485	240.7890	267.4289	207.4783	304.3111	271.2366	452.1668	416.2915	566.1493	408.5500	266.4234	201.0022	208.4247	457.8753	305.3623	404.3275	257.0815	152.9851
BSCL2	1549.6429	1115.8733	825.2268	399.9287	1220.8645	1704.3836	1593.9561	1563.2922	1718.4952	1133.4658	1551.0196	1249.2028	967.5469	876.2010	760.3697	2149.6559	1880.3898	587.9158	430.0283	683.8559	1394.9258	1045.5923	656.3557
BSDC1	1809.5238	2196.1078	1229.6873	1766.6836	1138.5685	2148.5536	1027.5400	1559.7026	1271.7738	1307.2697	1152.5089	1845.4620	1483.8237	1879.8965	1053.7262	1440.5631	988.8641	1451.9526	2267.3706	1763.8150	1337.2932	1886.6953	1821.7247
BSG	14160.9347	10425.1497	9205.2954	9878.7570	16226.8242	22518.1131	16308.5225	10656.4721	12980.8482	10844.4632	16455.6775	14850.7768	11474.8194	10731.7073	18057.5390	22450.9906	18678.7305	9535.7613	22196.5273	20862.8735	18728.4684	11536.4807	13652.1559
BSND	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3722	0.0000	0.0000	0.0000	0.0000	0.8177	0.4188	0.0000	0.4622	0.0000	0.0000	0.0000	0.3861	0.0000	0.0000	0.4292	0.0000
BSN	14.1093	7.4850	15.7445	11.2073	11.6748	10.9461	11.5370	25.7258	10.9439	8.0304	18.2468	8.5854	70.7779	10.7169	38.3593	72.9927	32.2940	10.9697	22.3919	9.4147	11.0310	29.1845	7.4627
BSPH1	0.4409	0.4990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BSPRY	736.7725	695.6088	892.5931	846.6633	929.5344	498.8272	824.7116	784.9366	759.6899	833.4742	606.5837	545.7890	234.1116	681.0791	2011.7851	621.4807	816.2584	707.7666	793.7534	774.8670	521.8498	588.8412	993.3665
BST1	190.0353	159.1816	181.2638	55.5273	111.7443	133.4376	91.5519	82.5619	36.4797	32.1217	232.2772	11.8561	130.2481	81.6704	341.9988	258.0813	13.9198	13.6025	43.2395	20.0573	122.6135	33.9056	40.6302
BST2	1108.0247	225.0499	493.3283	256.7499	643.7804	767.7873	1477.1120	3085.9018	366.6211	1302.1978	482.8011	538.8389	1508.1143	155.2106	249.1046	622.5235	203.7862	249.2321	320.8216	1653.2951	842.5965	307.2961	8592.0398
BSX	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BTAF1	854.0564	715.5689	895.0153	590.4228	299.0966	649.4657	532.1920	558.7887	783.4017	945.9003	445.3212	1269.0106	767.6683	675.9054	1120.7395	958.8113	525.0557	632.7337	1459.3327	813.7536	707.6793	757.0815	596.6003
BTBD10	584.2152	522.4551	475.1615	654.1009	846.1432	435.2359	547.0785	1038.0069	580.0274	607.7768	712.1193	514.3091	531.8815	517.3688	645.1762	634.5151	538.4187	541.9043	723.1032	372.9022	638.9478	529.1845	354.4776
BTBD11	312.1693	69.8603	50.8669	20.8864	145.6567	20.3284	11.1649	229.1393	10.9439	40.1522	37.9731	461.9787	149.5131	2.9564	12.4783	46.4025	21.7149	149.1882	7.3353	39.2959	45.3967	9.4421	66.3350
BTBD12	302.4691	345.8084	211.1380	83.0362	283.5302	170.9669	231.1128	166.9187	294.1176	193.1530	186.9067	306.6231	302.7955	261.2712	150.6644	246.6111	296.2138	301.8868	860.9291	240.2783	192.6177	226.6094	248.7562
BTBD16	18.9594	11.9760	14.5334	16.8110	13.8985	27.6257	2.2330	14.3586	3.6480	4.6492	3.4521	4.0883	8.7949	14.0429	9.2432	26.5902	14.4766	14.9188	1.9303	13.5080	5.9398	1.7167	1.2438
BTBD17	0.0000	0.4990	0.0000	0.5094	1.1119	0.0000	0.0000	0.0000	0.0000	0.4227	0.0000	1.2265	0.4188	0.0000	0.4622	0.0000	0.0000	0.0000	0.0000	0.0000	0.4243	0.0000	0.0000
BTBD18	0.0000	0.4990	0.0000	0.5094	0.0000	0.5212	0.7443	1.7948	0.4560	1.2680	0.9863	0.8177	0.8376	1.1086	0.4622	1.5641	0.5568	1.3164	1.5443	0.8187	1.2728	1.2876	0.8292
BTBD19	27.7778	4.4910	8.8815	11.2073	15.5664	17.2009	7.8154	33.5034	5.9280	6.7625	12.8221	11.4473	20.9402	6.2823	7.3946	15.1199	5.5679	7.8982	14.2845	10.2333	19.5163	16.3090	7.0481
BTBD1	1208.9947	2206.0878	1374.6176	1981.6607	1099.0966	1488.1418	2246.3714	1218.0876	1058.3675	2200.3381	1259.5241	1456.2551	1132.0281	1405.7650	1888.3882	1079.7706	1261.1359	1571.3032	1504.8886	1143.6758	1627.4926	1684.9785	1521.1443
BTBD2	2200.1764	1441.1178	2025.3911	2245.5425	2515.0799	2845.9734	2463.3420	1824.1401	1562.6995	1134.8267	2757.2432	1923.9575	2490.6293	1856.9845	1691.9700	3656.9343	3837.9733	2160.1580	2561.1675	1855.9149	2021.2134	2963.9485	3807.6285
BTBD3	695.7672	753.4930	946.2860	344.3709	747.1855	539.4840	830.2940	842.3710	523.0278	682.1640	343.7307	881.8479	496.2831	1059.4974	818.4864	1345.6726	428.1737	875.3839	1442.3457	1075.7266	898.1756	353.6481	800.9950
BTBD6	991.6226	829.3413	763.8110	760.5706	1067.9639	653.1144	1337.1790	1397.5701	714.5463	1071.0059	1488.8423	1152.4939	1039.0535	325.5728	1282.9578	1057.3514	921.4922	745.0636	1590.9815	744.5313	1308.8290	717.5579	1398.3997
BTBD7	416.2257	627.7445	758.5628	510.4432	668.7978	315.8718	962.7838	1105.6120	457.3643	1008.4531	902.4781	850.3679	858.1300	345.1589	1215.9445	678.8321	579.6214	473.8921	960.5343	789.6029	711.0734	588.4120	887.2305
BTBD8	5.7319	26.4471	3.6334	7.1319	2.7797	2.6062	8.1876	8.9741	3.1920	5.4945	0.0000	4.0883	5.4445	5.1737	24.9567	3.1283	0.5568	17.1128	6.5631	6.1400	1.6971	8.1545	4.1459
BTBD9	517.1958	526.4471	697.6033	312.7866	409.1730	444.6182	325.6420	437.3389	719.5622	532.1217	361.9776	536.7948	565.3858	297.4871	621.1438	557.8728	307.9065	589.2935	559.4109	121.1625	583.7930	408.1545	410.8624
BTC	16.7549	7.4850	60.1521	89.6587	16.1223	65.6763	36.8441	43.6741	14.5919	57.4810	46.8500	31.8888	44.3933	41.3895	67.4754	50.0521	11.1359	68.4511	52.1190	10.6427	19.5163	59.6567	28.6070
BTD	263.2275	235.0299	262.0049	323.4845	281.3065	261.1415	317.0822	394.8614	270.4058	319.5266	219.4551	281.2756	322.4793	263.4885	272.2126	312.3045	227.7283	176.3932	272.5632	197.7077	215.5282	242.9185	173.3002
BTF3L1	0.0000	0.4990	0.0000	1.0188	0.0000	0.0000	0.0000	0.5983	0.0000	0.0000	0.0000	0.4088	0.4188	0.3695	0.0000	0.5214	0.0000	0.0000	0.0000	0.0000	0.0000	0.4292	0.0000
BTF3L4	504.4092	804.3912	461.8392	606.2150	450.3127	628.0949	516.5612	546.2250	377.5650	546.9146	458.1433	329.5176	495.0267	607.5388	676.1410	351.9291	425.3898	458.9732	433.1670	771.5923	374.2045	494.8498	699.8342
BTF3	10052.4691	5551.3972	7766.8923	23623.0260	9884.6421	12105.8118	8071.0830	7071.0107	9481.5321	11705.4100	10001.2329	9105.4783	8071.1967	10502.9564	11424.6101	9115.2242	15502.2272	9186.9241	6243.0870	15181.7438	11955.0276	10251.0730	11662.9353
BTG1	1964.2857	1065.8683	2034.6763	2696.8925	4071.1605	1867.6049	1558.9877	3531.6166	1542.1797	1686.3905	2450.9925	1353.6386	3008.6902	1691.4265	1803.3507	1469.2388	2613.5857	944.7126	1812.5838	3652.8858	1885.4476	1561.3734	2282.7529
BTG2	4512.7866	3183.1337	2434.3449	5084.5644	7814.3155	2095.9083	3272.0506	1917.4710	1795.2576	2951.3948	1589.9396	4713.0008	2669.8775	2044.3459	3207.8567	4398.8530	2312.3608	2673.1022	2204.4417	2243.1437	1903.6911	2848.0687	2361.1111
BTG3	605.3792	585.3293	368.1795	718.7978	663.7943	703.6747	425.0093	484.0044	593.2513	442.9417	561.2132	479.5585	437.2317	549.1500	438.5904	262.2523	325.1670	420.7986	509.9943	603.3565	349.1727	637.3391	509.9502
BTG4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
BTK	102.7337	29.4411	104.9635	10.1885	33.3565	100.5994	42.7987	69.9982	37.8477	123.4150	36.9868	39.6566	260.4963	8.1301	48.5269	61.5224	8.3519	8.7758	113.1176	26.6066	126.8562	15.4506	138.8889
BTLA	4.4092	5.9880	30.2779	1.5283	0.0000	12.5098	5.2103	3.5896	1.3680	19.8648	1.4795	6.1325	36.4360	0.3695	4.1594	15.6413	1.6704	0.0000	14.2845	3.2747	13.5766	4.7210	19.9005
BTN1A1	3.0864	0.0000	2.8259	8.6602	10.0069	5.7336	5.2103	0.0000	2.7360	13.9476	18.7400	46.6067	3.3504	7.3910	2.3108	16.1627	7.2383	6.1430	4.2467	2.8653	16.1222	1.7167	0.0000
